Tag,Simple Value
train/loss,0.04120999947190285
train/loss,0.041179999709129333
train/loss,0.04114999994635582
train/loss,0.041120000183582306
train/loss,0.04106999933719635
train/loss,0.04108000174164772
train/loss,0.04109000042080879
train/loss,0.04104999825358391
train/loss,0.04100000113248825
train/loss,0.041019998490810394
train/loss,0.04098999872803688
train/loss,0.041030000895261765
train/loss,0.04106000065803528
train/loss,0.041030000895261765
train/loss,0.04108000174164772
train/loss,0.04108000174164772
train/loss,0.041039999574422836
train/loss,0.041030000895261765
train/loss,0.04106000065803528
train/loss,0.041039999574422836
train/loss,0.041110001504421234
train/loss,0.04115999862551689
train/loss,0.041200000792741776
metrics/accuracy_top1,0.5202999711036682
metrics/accuracy_top5,1.0
val/loss,0.30066001415252686
train/loss,0.038750000298023224
train/loss,0.029769999906420708
train/loss,0.03290000185370445
train/loss,0.030780000612139702
train/loss,0.0313199982047081
train/loss,0.031619999557733536
train/loss,0.02889000065624714
train/loss,0.032519999891519547
train/loss,0.030619999393820763
train/loss,0.030330000445246696
train/loss,0.029260000213980675
train/loss,0.029729999601840973
train/loss,0.028189999982714653
train/loss,0.030309999361634254
train/loss,0.03084000013768673
train/loss,0.02944999933242798
train/loss,0.030570000410079956
train/loss,0.03280000016093254
train/loss,0.032340001314878464
train/loss,0.03448000177741051
train/loss,0.034279998391866684
train/loss,0.034460000693798065
train/loss,0.03519999980926514
train/loss,0.03500000014901161
train/loss,0.03410999849438667
train/loss,0.034370001405477524
train/loss,0.034449998289346695
train/loss,0.03589000180363655
train/loss,0.03564000129699707
train/loss,0.03485000133514404
train/loss,0.035440001636743546
train/loss,0.035659998655319214
train/loss,0.03513000160455704
train/loss,0.03440000116825104
train/loss,0.033580001443624496
train/loss,0.03327000141143799
train/loss,0.03384000062942505
train/loss,0.035029999911785126
train/loss,0.03499000146985054
train/loss,0.03570999950170517
train/loss,0.036979999393224716
train/loss,0.03759000077843666
train/loss,0.03751000016927719
train/loss,0.03742000088095665
train/loss,0.038690000772476196
train/loss,0.03798000141978264
train/loss,0.037390001118183136
train/loss,0.03689999878406525
train/loss,0.03655000030994415
train/loss,0.0361500009894371
train/loss,0.03596999868750572
train/loss,0.03578000143170357
train/loss,0.03545999899506569
train/loss,0.03522000089287758
train/loss,0.03578000143170357
train/loss,0.03627999871969223
train/loss,0.03626000136137009
train/loss,0.03623000159859657
train/loss,0.03581000119447708
train/loss,0.03545999899506569
train/loss,0.035190001130104065
train/loss,0.03621000051498413
train/loss,0.03584999963641167
train/loss,0.03626000136137009
train/loss,0.03584999963641167
train/loss,0.03700000047683716
train/loss,0.0369499996304512
train/loss,0.0368800014257431
train/loss,0.03644999861717224
train/loss,0.036309998482465744
train/loss,0.03643999993801117
train/loss,0.03610999882221222
train/loss,0.03616999834775925
train/loss,0.036090001463890076
train/loss,0.035829998552799225
train/loss,0.035989999771118164
train/loss,0.03581000119447708
train/loss,0.0356299988925457
train/loss,0.03589000180363655
train/loss,0.035679999738931656
train/loss,0.035670001059770584
train/loss,0.03568999841809273
train/loss,0.03562000021338463
train/loss,0.03587999939918518
train/loss,0.03581999987363815
train/loss,0.035750001668930054
train/loss,0.035599999129772186
train/loss,0.03579000011086464
train/loss,0.036329999566078186
train/loss,0.03616999834775925
train/loss,0.03616999834775925
train/loss,0.03618000075221062
train/loss,0.03610000014305115
train/loss,0.03596000000834465
train/loss,0.036410000175237656
train/loss,0.03686000034213066
train/loss,0.03661999851465225
train/loss,0.036970000714063644
train/loss,0.03683000057935715
train/loss,0.03671000152826309
train/loss,0.03658000007271767
train/loss,0.03669000044465065
train/loss,0.036649998277425766
train/loss,0.036410000175237656
train/loss,0.036249998956918716
train/loss,0.03612000122666359
train/loss,0.035930000245571136
train/loss,0.03568999841809273
train/loss,0.035509999841451645
train/loss,0.03540999814867973
train/loss,0.03578000143170357
train/loss,0.03610999882221222
train/loss,0.03596999868750572
train/loss,0.03578000143170357
train/loss,0.03551999852061272
train/loss,0.03533000126481056
train/loss,0.035270001739263535
train/loss,0.035029999911785126
train/loss,0.035190001130104065
train/loss,0.03519999980926514
train/loss,0.03506999835371971
train/loss,0.035179998725652695
train/loss,0.0356299988925457
train/loss,0.03581000119447708
train/loss,0.0355600006878376
train/loss,0.03539000079035759
train/loss,0.03514000028371811
train/loss,0.035110000520944595
train/loss,0.03491999953985214
train/loss,0.034779999405145645
train/loss,0.03505999967455864
train/loss,0.03485000133514404
train/loss,0.03471999987959862
train/loss,0.035009998828172684
train/loss,0.03500000014901161
train/loss,0.03488999977707863
train/loss,0.03505000099539757
train/loss,0.03483999893069267
train/loss,0.03482000157237053
train/loss,0.0347599983215332
train/loss,0.034619998186826706
train/loss,0.03443999961018562
train/loss,0.03424999862909317
train/loss,0.034170001745224
train/loss,0.03418999910354614
train/loss,0.03409000113606453
train/loss,0.034049998968839645
train/loss,0.03413999825716019
train/loss,0.03407000005245209
train/loss,0.0340999998152256
train/loss,0.03415999934077263
train/loss,0.0340300016105175
train/loss,0.03392999991774559
train/loss,0.03390999883413315
train/loss,0.034060001373291016
train/loss,0.03400000184774399
train/loss,0.03449999913573265
train/loss,0.03438999876379967
train/loss,0.03477000072598457
train/loss,0.034790001809597015
train/loss,0.03471999987959862
train/loss,0.03471999987959862
train/loss,0.03463999927043915
train/loss,0.034710001200437546
train/loss,0.03466000035405159
train/loss,0.03463999927043915
train/loss,0.03477000072598457
train/loss,0.034869998693466187
train/loss,0.034699998795986176
train/loss,0.03465000167489052
train/loss,0.03452000021934509
train/loss,0.03438999876379967
train/loss,0.03460000082850456
train/loss,0.034540001302957535
train/loss,0.03474000096321106
train/loss,0.03471999987959862
train/loss,0.03499000146985054
train/loss,0.03485000133514404
train/loss,0.03474999964237213
train/loss,0.035179998725652695
train/loss,0.035270001739263535
train/loss,0.03511999920010567
train/loss,0.035440001636743546
train/loss,0.03528999909758568
train/loss,0.035179998725652695
train/loss,0.03505000099539757
train/loss,0.034929998219013214
train/loss,0.035029999911785126
train/loss,0.03488000109791756
train/loss,0.03480000048875809
train/loss,0.03466000035405159
train/loss,0.03465000167489052
train/loss,0.0348300002515316
train/loss,0.034929998219013214
train/loss,0.034860000014305115
train/loss,0.034779999405145645
train/loss,0.03474999964237213
train/loss,0.034690000116825104
train/loss,0.03466999903321266
train/loss,0.03455999866127968
train/loss,0.034609999507665634
train/loss,0.03468000143766403
train/loss,0.034699998795986176
train/loss,0.03480000048875809
train/loss,0.034869998693466187
train/loss,0.03480000048875809
train/loss,0.03471999987959862
train/loss,0.03474000096321106
train/loss,0.034699998795986176
train/loss,0.03460000082850456
train/loss,0.0349700003862381
train/loss,0.034960001707077026
train/loss,0.03522999957203865
train/loss,0.03519999980926514
train/loss,0.03533000126481056
train/loss,0.035429999232292175
train/loss,0.03540999814867973
train/loss,0.035339999943971634
train/loss,0.03531000018119812
train/loss,0.035259999334812164
train/loss,0.035750001668930054
train/loss,0.0356299988925457
train/loss,0.03578000143170357
train/loss,0.035679999738931656
train/loss,0.035909999161958694
train/loss,0.03587999939918518
train/loss,0.035840000957250595
train/loss,0.0357699990272522
train/loss,0.035829998552799225
train/loss,0.03579000011086464
train/loss,0.03585999831557274
train/loss,0.035840000957250595
train/loss,0.03596000000834465
train/loss,0.036159999668598175
train/loss,0.03610999882221222
train/loss,0.035999998450279236
train/loss,0.035920001566410065
train/loss,0.03587999939918518
train/loss,0.03581999987363815
train/loss,0.036079999059438705
train/loss,0.03604999929666519
train/loss,0.036079999059438705
train/loss,0.03601999953389168
train/loss,0.035909999161958694
train/loss,0.035909999161958694
train/loss,0.03587999939918518
train/loss,0.035760000348091125
train/loss,0.03568999841809273
train/loss,0.035670001059770584
train/loss,0.035659998655319214
train/loss,0.035610001534223557
train/loss,0.035599999129772186
train/loss,0.03553999960422516
train/loss,0.035509999841451645
train/loss,0.035509999841451645
train/loss,0.035670001059770584
train/loss,0.03554999828338623
train/loss,0.03551999852061272
train/loss,0.03573000058531761
train/loss,0.035750001668930054
train/loss,0.03581999987363815
train/loss,0.03571999818086624
train/loss,0.035610001534223557
train/loss,0.03550000116229057
train/loss,0.03545999899506569
train/loss,0.035599999129772186
train/loss,0.03570999950170517
train/loss,0.035610001534223557
train/loss,0.035739999264478683
train/loss,0.03579000011086464
train/loss,0.035750001668930054
train/loss,0.03589000180363655
train/loss,0.03585999831557274
train/loss,0.035829998552799225
train/loss,0.035739999264478683
train/loss,0.0357699990272522
train/loss,0.03579000011086464
train/loss,0.035670001059770584
train/loss,0.03571999818086624
train/loss,0.03581999987363815
train/loss,0.03579000011086464
train/loss,0.03584999963641167
train/loss,0.03579999879002571
train/loss,0.03571999818086624
train/loss,0.03564000129699707
train/loss,0.03553999960422516
train/loss,0.035599999129772186
train/loss,0.03554999828338623
train/loss,0.03550000116229057
train/loss,0.03564999997615814
train/loss,0.03564999997615814
train/loss,0.03564000129699707
train/loss,0.035599999129772186
train/loss,0.0355600006878376
train/loss,0.03556999936699867
train/loss,0.03548000007867813
train/loss,0.035509999841451645
train/loss,0.03545000031590462
train/loss,0.03539999946951866
train/loss,0.03531999886035919
train/loss,0.035259999334812164
train/loss,0.03519999980926514
train/loss,0.03514999896287918
train/loss,0.035259999334812164
train/loss,0.035259999334812164
train/loss,0.035190001130104065
train/loss,0.03514999896287918
train/loss,0.035440001636743546
train/loss,0.035349998623132706
train/loss,0.03536999970674515
train/loss,0.03545999899506569
train/loss,0.03545999899506569
train/loss,0.03564000129699707
train/loss,0.035590000450611115
train/loss,0.03554999828338623
train/loss,0.03554999828338623
train/loss,0.035670001059770584
train/loss,0.03579000011086464
train/loss,0.0357699990272522
train/loss,0.035679999738931656
train/loss,0.03562000021338463
train/loss,0.03581999987363815
train/loss,0.0357699990272522
train/loss,0.03587999939918518
train/loss,0.03578000143170357
train/loss,0.03570999950170517
train/loss,0.035679999738931656
train/loss,0.0357000008225441
train/loss,0.03579999879002571
train/loss,0.03581999987363815
train/loss,0.03573000058531761
train/loss,0.03578000143170357
train/loss,0.035760000348091125
train/loss,0.03573000058531761
train/loss,0.035999998450279236
train/loss,0.03601999953389168
train/loss,0.03593999892473221
train/loss,0.035920001566410065
train/loss,0.03596999868750572
train/loss,0.03590000048279762
train/loss,0.035829998552799225
train/loss,0.03579000011086464
train/loss,0.0357000008225441
train/loss,0.03578000143170357
train/loss,0.03579000011086464
train/loss,0.03571999818086624
train/loss,0.03570999950170517
train/loss,0.0357000008225441
train/loss,0.03562000021338463
train/loss,0.03568999841809273
train/loss,0.03562000021338463
train/loss,0.035590000450611115
train/loss,0.03564000129699707
train/loss,0.035739999264478683
train/loss,0.0357699990272522
train/loss,0.03581999987363815
train/loss,0.03579999879002571
train/loss,0.035750001668930054
train/loss,0.03581000119447708
train/loss,0.03578000143170357
train/loss,0.035840000957250595
train/loss,0.03584999963641167
train/loss,0.03578000143170357
train/loss,0.0357699990272522
train/loss,0.035829998552799225
train/loss,0.03587999939918518
train/loss,0.03595000132918358
train/loss,0.036010000854730606
train/loss,0.036010000854730606
train/loss,0.03604999929666519
train/loss,0.03606000170111656
train/loss,0.036070000380277634
train/loss,0.03604000061750412
train/loss,0.036010000854730606
train/loss,0.03606000170111656
train/loss,0.036010000854730606
train/loss,0.03601999953389168
train/loss,0.03602999821305275
train/loss,0.03601999953389168
train/loss,0.035989999771118164
train/loss,0.03595000132918358
train/loss,0.035930000245571136
train/loss,0.03595000132918358
train/loss,0.035920001566410065
train/loss,0.03598000109195709
train/loss,0.036079999059438705
train/loss,0.036090001463890076
train/loss,0.03612000122666359
train/loss,0.03610999882221222
train/loss,0.036079999059438705
train/loss,0.03604999929666519
train/loss,0.03626000136137009
train/loss,0.036240000277757645
train/loss,0.036309998482465744
train/loss,0.03623000159859657
train/loss,0.03618999943137169
train/loss,0.03633999824523926
train/loss,0.0363599993288517
train/loss,0.0363599993288517
train/loss,0.0362900011241436
train/loss,0.03635000064969063
train/loss,0.0363599993288517
train/loss,0.03638000041246414
train/loss,0.036490000784397125
train/loss,0.03646000102162361
train/loss,0.03644999861717224
train/loss,0.03643999993801117
train/loss,0.03638000041246414
train/loss,0.03646000102162361
train/loss,0.03663000091910362
train/loss,0.03658000007271767
train/loss,0.03658000007271767
train/loss,0.03652000054717064
train/loss,0.036570001393556595
train/loss,0.03655000030994415
train/loss,0.03652000054717064
train/loss,0.036490000784397125
train/loss,0.03643999993801117
train/loss,0.036479998379945755
train/loss,0.03644999861717224
train/loss,0.036400001496076584
train/loss,0.036410000175237656
train/loss,0.03635000064969063
train/loss,0.036320000886917114
train/loss,0.03627000004053116
train/loss,0.0362199991941452
train/loss,0.03627999871969223
train/loss,0.03629999980330467
train/loss,0.03637000173330307
train/loss,0.0364300012588501
train/loss,0.03644999861717224
train/loss,0.03638000041246414
train/loss,0.036320000886917114
train/loss,0.03626000136137009
train/loss,0.03626000136137009
train/loss,0.03621000051498413
train/loss,0.036249998956918716
train/loss,0.03623000159859657
train/loss,0.03616999834775925
train/loss,0.03612999990582466
train/loss,0.036079999059438705
train/loss,0.03610000014305115
train/loss,0.036090001463890076
train/loss,0.03602999821305275
train/loss,0.03606000170111656
train/loss,0.036070000380277634
train/loss,0.03604000061750412
train/loss,0.036010000854730606
train/loss,0.036010000854730606
train/loss,0.03604000061750412
train/loss,0.03602999821305275
train/loss,0.03604000061750412
train/loss,0.036010000854730606
train/loss,0.03596000000834465
train/loss,0.035999998450279236
train/loss,0.03595000132918358
train/loss,0.03604000061750412
train/loss,0.03604000061750412
train/loss,0.036070000380277634
train/loss,0.03606000170111656
train/loss,0.036010000854730606
train/loss,0.036010000854730606
train/loss,0.03598000109195709
train/loss,0.036010000854730606
train/loss,0.036010000854730606
train/loss,0.03602999821305275
train/loss,0.03601999953389168
train/loss,0.03598000109195709
train/loss,0.035999998450279236
train/loss,0.03598000109195709
train/loss,0.03596000000834465
train/loss,0.03598000109195709
train/loss,0.03593999892473221
train/loss,0.03590000048279762
train/loss,0.03584999963641167
train/loss,0.03584999963641167
train/loss,0.03593999892473221
train/loss,0.03596000000834465
train/loss,0.035920001566410065
train/loss,0.03590000048279762
train/loss,0.03584999963641167
train/loss,0.03584999963641167
train/loss,0.03579999879002571
train/loss,0.03581999987363815
train/loss,0.03581999987363815
train/loss,0.03581999987363815
train/loss,0.035829998552799225
train/loss,0.03579000011086464
train/loss,0.035829998552799225
train/loss,0.03581999987363815
train/loss,0.03579000011086464
train/loss,0.0357699990272522
train/loss,0.035750001668930054
train/loss,0.0357000008225441
train/loss,0.035659998655319214
train/loss,0.03562000021338463
train/loss,0.03556999936699867
train/loss,0.03553999960422516
train/loss,0.03553000092506409
train/loss,0.03550000116229057
train/loss,0.03551999852061272
train/loss,0.035509999841451645
train/loss,0.035610001534223557
train/loss,0.0355600006878376
train/loss,0.035599999129772186
train/loss,0.0355600006878376
train/loss,0.03556999936699867
train/loss,0.03553999960422516
train/loss,0.03554999828338623
train/loss,0.03551999852061272
train/loss,0.03553999960422516
train/loss,0.03548000007867813
train/loss,0.035440001636743546
train/loss,0.035420000553131104
train/loss,0.035360001027584076
train/loss,0.03533000126481056
train/loss,0.035339999943971634
train/loss,0.03539000079035759
train/loss,0.035360001027584076
train/loss,0.03537999838590622
train/loss,0.03536999970674515
train/loss,0.035349998623132706
train/loss,0.03536999970674515
train/loss,0.03533000126481056
train/loss,0.03531000018119812
train/loss,0.03525000065565109
train/loss,0.03520999848842621
train/loss,0.03522999957203865
train/loss,0.035179998725652695
train/loss,0.03513000160455704
train/loss,0.035100001841783524
train/loss,0.03513000160455704
train/loss,0.03511999920010567
train/loss,0.03513000160455704
train/loss,0.03514999896287918
train/loss,0.03514000028371811
train/loss,0.03519999980926514
train/loss,0.03517000004649162
train/loss,0.03516000136733055
train/loss,0.03528999909758568
train/loss,0.035270001739263535
train/loss,0.03523999825119972
train/loss,0.03522999957203865
train/loss,0.035190001130104065
train/loss,0.03516000136733055
train/loss,0.03516000136733055
train/loss,0.03514999896287918
train/loss,0.035100001841783524
train/loss,0.03506999835371971
train/loss,0.03505999967455864
train/loss,0.03505999967455864
train/loss,0.03505999967455864
train/loss,0.03508000075817108
train/loss,0.03506999835371971
train/loss,0.035100001841783524
train/loss,0.035110000520944595
train/loss,0.03508999943733215
train/loss,0.03505000099539757
train/loss,0.03505000099539757
train/loss,0.03505000099539757
train/loss,0.035009998828172684
train/loss,0.03505000099539757
train/loss,0.035100001841783524
train/loss,0.03505000099539757
train/loss,0.035020001232624054
train/loss,0.03499000146985054
train/loss,0.0349700003862381
train/loss,0.03497999906539917
train/loss,0.03508000075817108
train/loss,0.0350399985909462
train/loss,0.035009998828172684
train/loss,0.035029999911785126
train/loss,0.03500000014901161
train/loss,0.03499000146985054
train/loss,0.034960001707077026
train/loss,0.034929998219013214
train/loss,0.03500000014901161
train/loss,0.03500000014901161
train/loss,0.035029999911785126
train/loss,0.03499000146985054
train/loss,0.035029999911785126
train/loss,0.03497999906539917
train/loss,0.03514000028371811
train/loss,0.03516000136733055
train/loss,0.03514999896287918
train/loss,0.03511999920010567
train/loss,0.03511999920010567
train/loss,0.03508999943733215
train/loss,0.03506999835371971
train/loss,0.03508999943733215
train/loss,0.03505999967455864
train/loss,0.0350399985909462
train/loss,0.03508999943733215
train/loss,0.03508999943733215
train/loss,0.03505000099539757
train/loss,0.03505000099539757
train/loss,0.035020001232624054
train/loss,0.0349700003862381
train/loss,0.03497999906539917
train/loss,0.0349700003862381
train/loss,0.035009998828172684
train/loss,0.03497999906539917
train/loss,0.035020001232624054
train/loss,0.03508999943733215
train/loss,0.03513000160455704
train/loss,0.03508999943733215
train/loss,0.03505000099539757
train/loss,0.03508000075817108
train/loss,0.03514000028371811
train/loss,0.035100001841783524
train/loss,0.03511999920010567
train/loss,0.035110000520944595
train/loss,0.03506999835371971
train/loss,0.035020001232624054
train/loss,0.03499000146985054
train/loss,0.03499000146985054
train/loss,0.0349700003862381
train/loss,0.03499000146985054
train/loss,0.034940000623464584
train/loss,0.0348999984562397
train/loss,0.03491999953985214
train/loss,0.0348999984562397
train/loss,0.03500000014901161
train/loss,0.034949999302625656
train/loss,0.034929998219013214
train/loss,0.03491999953985214
train/loss,0.03488999977707863
train/loss,0.03485000133514404
train/loss,0.034869998693466187
train/loss,0.034869998693466187
train/loss,0.034860000014305115
train/loss,0.0348300002515316
train/loss,0.034790001809597015
train/loss,0.034790001809597015
train/loss,0.03483999893069267
train/loss,0.03480999916791916
train/loss,0.034869998693466187
train/loss,0.034869998693466187
train/loss,0.034869998693466187
train/loss,0.03483999893069267
train/loss,0.0348300002515316
train/loss,0.03480999916791916
train/loss,0.03480999916791916
train/loss,0.034869998693466187
train/loss,0.03491000086069107
train/loss,0.035029999911785126
train/loss,0.035009998828172684
train/loss,0.035110000520944595
train/loss,0.03506999835371971
train/loss,0.03508999943733215
train/loss,0.03511999920010567
train/loss,0.03517000004649162
train/loss,0.03516000136733055
train/loss,0.03513000160455704
train/loss,0.035110000520944595
train/loss,0.035190001130104065
train/loss,0.03522999957203865
train/loss,0.03519999980926514
train/loss,0.035280000418424606
train/loss,0.035259999334812164
train/loss,0.03522999957203865
train/loss,0.03520999848842621
train/loss,0.035179998725652695
train/loss,0.03514999896287918
train/loss,0.03513000160455704
train/loss,0.03517000004649162
train/loss,0.035190001130104065
train/loss,0.035190001130104065
train/loss,0.03520999848842621
train/loss,0.035179998725652695
train/loss,0.03519999980926514
train/loss,0.03517000004649162
train/loss,0.035179998725652695
train/loss,0.035190001130104065
train/loss,0.035179998725652695
train/loss,0.03516000136733055
train/loss,0.03514000028371811
train/loss,0.035100001841783524
train/loss,0.035110000520944595
train/loss,0.035100001841783524
train/loss,0.03511999920010567
train/loss,0.03508999943733215
train/loss,0.03505000099539757
train/loss,0.035009998828172684
train/loss,0.035009998828172684
train/loss,0.03505000099539757
train/loss,0.035020001232624054
train/loss,0.03499000146985054
train/loss,0.034940000623464584
train/loss,0.034929998219013214
train/loss,0.034940000623464584
train/loss,0.034949999302625656
train/loss,0.03491000086069107
train/loss,0.034869998693466187
train/loss,0.03485000133514404
train/loss,0.03480999916791916
train/loss,0.034790001809597015
train/loss,0.03477000072598457
train/loss,0.034779999405145645
train/loss,0.034779999405145645
train/loss,0.03482000157237053
train/loss,0.034790001809597015
train/loss,0.03483999893069267
train/loss,0.034860000014305115
train/loss,0.03488000109791756
train/loss,0.03485000133514404
train/loss,0.034860000014305115
train/loss,0.0348300002515316
train/loss,0.0348300002515316
train/loss,0.034790001809597015
train/loss,0.034790001809597015
train/loss,0.034779999405145645
train/loss,0.0347599983215332
train/loss,0.03472999855875969
train/loss,0.034699998795986176
train/loss,0.03466999903321266
train/loss,0.03465000167489052
train/loss,0.034619998186826706
metrics/accuracy_top1,0.5913699865341187
metrics/accuracy_top5,1.0
val/loss,0.28380998969078064
train/loss,0.01080000028014183
train/loss,0.02133999951183796
train/loss,0.020109999924898148
train/loss,0.020029999315738678
train/loss,0.017480000853538513
train/loss,0.018549999222159386
train/loss,0.02329999953508377
train/loss,0.023350000381469727
train/loss,0.02249000035226345
train/loss,0.021810000762343407
train/loss,0.023409999907016754
train/loss,0.0232900008559227
train/loss,0.0221599992364645
train/loss,0.022530000656843185
train/loss,0.023070000112056732
train/loss,0.02339000068604946
train/loss,0.024700000882148743
train/loss,0.024460000917315483
train/loss,0.02515999972820282
train/loss,0.027130000293254852
train/loss,0.026359999552369118
train/loss,0.028030000627040863
train/loss,0.028440000489354134
train/loss,0.02865000069141388
train/loss,0.028279999271035194
train/loss,0.027969999238848686
train/loss,0.029589999467134476
train/loss,0.030319999903440475
train/loss,0.031279999762773514
train/loss,0.03108000010251999
train/loss,0.030640000477433205
train/loss,0.0340300016105175
train/loss,0.033580001443624496
train/loss,0.033319998532533646
train/loss,0.033560000360012054
train/loss,0.03457000106573105
train/loss,0.03407999873161316
train/loss,0.03342999890446663
train/loss,0.03334999829530716
train/loss,0.03474999964237213
train/loss,0.03401000052690506
train/loss,0.03457000106573105
train/loss,0.03457000106573105
train/loss,0.034449998289346695
train/loss,0.03392999991774559
train/loss,0.03432000055909157
train/loss,0.034359999001026154
train/loss,0.03390999883413315
train/loss,0.033629998564720154
train/loss,0.03353000059723854
train/loss,0.03339000046253204
train/loss,0.03313000127673149
train/loss,0.03265000134706497
train/loss,0.03288000077009201
train/loss,0.03240000084042549
train/loss,0.034049998968839645
train/loss,0.03412000089883804
train/loss,0.03367000073194504
train/loss,0.033399999141693115
train/loss,0.03361999988555908
train/loss,0.033149998635053635
train/loss,0.032930001616477966
train/loss,0.032660000026226044
train/loss,0.03294999897480011
train/loss,0.03305999934673309
train/loss,0.033149998635053635
train/loss,0.03268999978899956
train/loss,0.032499998807907104
train/loss,0.032189998775720596
train/loss,0.03181000053882599
train/loss,0.031929999589920044
train/loss,0.03209000080823898
train/loss,0.03192000091075897
train/loss,0.03294999897480011
train/loss,0.032680001109838486
train/loss,0.03316999971866608
train/loss,0.032990001142024994
train/loss,0.032669998705387115
train/loss,0.032419998198747635
train/loss,0.032419998198747635
train/loss,0.032249998301267624
train/loss,0.03207999840378761
train/loss,0.031950000673532486
train/loss,0.031769998371601105
train/loss,0.031550001353025436
train/loss,0.0313199982047081
train/loss,0.031150000169873238
train/loss,0.03170999884605408
train/loss,0.03164999932050705
train/loss,0.031449999660253525
train/loss,0.0313199982047081
train/loss,0.03117999993264675
train/loss,0.03092999942600727
train/loss,0.03099999949336052
train/loss,0.031150000169873238
train/loss,0.030910000205039978
train/loss,0.030780000612139702
train/loss,0.03061000071465969
train/loss,0.031150000169873238
train/loss,0.030899999663233757
train/loss,0.030719999223947525
train/loss,0.03061000071465969
train/loss,0.030579999089241028
train/loss,0.030309999361634254
train/loss,0.03027000091969967
train/loss,0.030169999226927757
train/loss,0.030319999903440475
train/loss,0.03044999949634075
train/loss,0.03036000020802021
train/loss,0.03037000074982643
train/loss,0.030400000512599945
train/loss,0.03034999966621399
train/loss,0.030319999903440475
train/loss,0.030150000005960464
train/loss,0.029969999566674232
train/loss,0.029850000515580177
train/loss,0.02979999966919422
train/loss,0.029810000211000443
train/loss,0.02961999922990799
train/loss,0.029489999637007713
train/loss,0.02930999919772148
train/loss,0.029160000383853912
train/loss,0.0291300006210804
train/loss,0.028939999639987946
train/loss,0.028769999742507935
train/loss,0.028939999639987946
train/loss,0.029370000585913658
train/loss,0.029650000855326653
train/loss,0.02964000031352043
train/loss,0.02954999916255474
train/loss,0.029410000890493393
train/loss,0.02964000031352043
train/loss,0.02978000044822693
train/loss,0.029610000550746918
train/loss,0.029789999127388
train/loss,0.029740000143647194
train/loss,0.029650000855326653
train/loss,0.02978000044822693
train/loss,0.029769999906420708
train/loss,0.029910000041127205
train/loss,0.029990000650286674
train/loss,0.029829999431967735
train/loss,0.02971000038087368
train/loss,0.029600000008940697
train/loss,0.029519999399781227
train/loss,0.029559999704360962
train/loss,0.02978000044822693
train/loss,0.029689999297261238
train/loss,0.02961999922990799
train/loss,0.02954999916255474
train/loss,0.029479999095201492
train/loss,0.02944999933242798
train/loss,0.029410000890493393
train/loss,0.029519999399781227
train/loss,0.0294599998742342
train/loss,0.029430000111460686
train/loss,0.029980000108480453
train/loss,0.029990000650286674
train/loss,0.029969999566674232
train/loss,0.029829999431967735
train/loss,0.029789999127388
train/loss,0.02969999983906746
train/loss,0.02962999977171421
train/loss,0.02964000031352043
train/loss,0.02969999983906746
train/loss,0.029659999534487724
train/loss,0.029570000246167183
train/loss,0.02988000027835369
train/loss,0.029839999973773956
train/loss,0.029759999364614487
train/loss,0.029659999534487724
train/loss,0.029589999467134476
train/loss,0.029659999534487724
train/loss,0.02964000031352043
train/loss,0.029680000618100166
train/loss,0.0297200009226799
train/loss,0.029650000855326653
train/loss,0.02962999977171421
train/loss,0.029570000246167183
train/loss,0.02947000041604042
train/loss,0.029500000178813934
train/loss,0.02938999980688095
train/loss,0.029419999569654465
train/loss,0.02928999997675419
train/loss,0.029190000146627426
train/loss,0.029200000688433647
train/loss,0.029090000316500664
train/loss,0.028950000181794167
train/loss,0.029079999774694443
train/loss,0.029120000079274178
train/loss,0.029069999232888222
train/loss,0.02920999936759472
train/loss,0.029120000079274178
train/loss,0.029330000281333923
train/loss,0.029600000008940697
train/loss,0.029519999399781227
train/loss,0.02947000041604042
train/loss,0.029349999502301216
train/loss,0.029279999434947968
train/loss,0.029179999604821205
train/loss,0.02905000001192093
train/loss,0.029100000858306885
train/loss,0.028999999165534973
train/loss,0.028920000419020653
train/loss,0.029009999707341194
train/loss,0.028920000419020653
train/loss,0.028850000351667404
train/loss,0.029069999232888222
train/loss,0.028999999165534973
train/loss,0.029410000890493393
train/loss,0.02928999997675419
train/loss,0.029179999604821205
train/loss,0.029519999399781227
train/loss,0.029759999364614487
train/loss,0.029729999601840973
train/loss,0.0297200009226799
train/loss,0.029670000076293945
train/loss,0.029570000246167183
train/loss,0.029489999637007713
train/loss,0.029430000111460686
train/loss,0.029340000823140144
train/loss,0.029279999434947968
train/loss,0.02930999919772148
train/loss,0.029270000755786896
train/loss,0.029349999502301216
train/loss,0.029400000348687172
train/loss,0.029319999739527702
train/loss,0.02930000051856041
train/loss,0.02954999916255474
train/loss,0.02944999933242798
train/loss,0.029410000890493393
train/loss,0.029319999739527702
train/loss,0.029529999941587448
train/loss,0.02944999933242798
train/loss,0.029410000890493393
train/loss,0.029340000823140144
train/loss,0.029360000044107437
train/loss,0.029260000213980675
train/loss,0.029249999672174454
train/loss,0.02913999930024147
train/loss,0.029069999232888222
train/loss,0.029170000925660133
train/loss,0.02930000051856041
train/loss,0.02921999990940094
train/loss,0.029170000925660133
train/loss,0.0291300006210804
train/loss,0.02905000001192093
train/loss,0.02897999994456768
train/loss,0.028929999098181725
train/loss,0.029200000688433647
train/loss,0.02913999930024147
